Id,SalePrice
2734,151740.62830081058
2735,134231.9389417799
2736,146215.2640303191
2737,123132.13189401329
2738,131739.42692529317
2739,158545.37439303898
2740,140150.1074450144
2741,150145.78277348488
2742,164140.7410981528
2743,141760.51152212452
2744,152259.15699604747
2745,142371.54761587287
2746,135921.69428949893
2747,153659.64716618016
2748,132753.65218029422
2749,126776.40649318104
2750,127558.71120664783
2751,128580.83418155281
2752,195534.45938192724
2753,147563.17694037745
2754,219231.02931968868
2755,136523.01899663598
2756,87963.8036310981
2757,61634.897599361066
2758,93433.95987257446
2759,158859.7411962999
2760,128651.47292220133
2761,141633.83567518444
2762,144356.0378976796
2763,183742.07699782983
2764,144961.31106100476
2765,277086.8053354266
2766,130010.4868602655
2767,92218.43225379096
2768,123637.07002129208
2769,134020.82813554638
2770,140798.28611527843
2771,114044.85102475784
2772,107155.49783867934
2773,170741.916438459
2774,133793.52356463543
2775,117313.16590337797
2776,139550.48034978184
2777,147357.64292057185
2778,106121.87875229804
2779,125051.42290182927
2780,92126.95944869105
2781,91310.50483380357
2782,98803.03142872086
2783,90904.6066665679
2784,126594.09338839643
2785,139778.53892537503
2786,67356.49035677243
2787,124275.11979640962
2788,76658.98785652252
2789,168703.76651591374
2790,97269.98763512273
2791,115902.32175663236
2792,50112.57851872497
2793,156264.85866322613
2794,94531.45521550917
2795,121605.6871765426
2796,97761.48356711384
2797,186357.84426322393
2798,103035.76272276166
2799,115355.17960708185
2800,70257.76669746116
2801,102521.867419509
2802,126170.0695974015
2803,153066.88723292714
2804,139203.40832856914
2805,98200.61363907409
2806,80119.7310914176
2807,164146.5592848964
2808,151361.47477704607
2809,134872.4701827231
2810,130462.87512357911
2811,155847.982149431
2812,159752.1645614584
2813,159586.2256442018
2814,166846.2115246936
2815,101610.77996025563
2816,235792.75446749746
2817,155686.83226452494
2818,136573.6316091898
2819,167052.15924443008
2820,144825.48463648473
2821,111694.7772872225
2822,187368.59669377515
2823,303574.8039791561
2824,179241.95466211333
2825,134842.49188661837
2826,132995.0003624094
2827,131985.46151676736
2828,207067.29134957254
2829,191007.72519056988
2830,219595.59419486462
2831,182064.12493039353
2832,228472.37558893807
2833,302209.21468040487
2834,217801.78383424995
2835,241751.37785840026
2836,187826.97224910982
2837,153842.5236181458
2838,151968.58132341597
2839,177736.37603862886
2840,203775.07696658125
2841,207138.8061973938
2842,217188.9123012752
2843,147381.84727650636
2844,166438.94861930434
2845,123825.23270219253
2846,205358.98858331604
2847,210631.45341662373
2848,214339.8378334473
2849,199118.61079170578
2850,275268.4866893892
2851,211994.32909454114
2852,235829.9885790801
2853,234404.20591074167
2854,140015.02734744514
2855,201136.0233202745
2856,194897.95745749044
2857,186523.57337816595
2858,190221.6047182975
2859,122525.81235542792
2860,126232.96150307648
2861,121459.77732468353
2862,184453.57065064943
2863,129555.06489768988
2864,235931.28429196757
2865,140951.84814032525
2866,139353.1527907888
2867,104934.01455451627
2868,95096.72946910579
2869,106006.86312910906
2870,131507.71891592667
2871,89215.19722249187
2872,54128.22436027682
2873,102230.93590783939
2874,126447.28696409072
2875,111884.29014662153
2876,159969.45452214614
2877,140482.4554654276
2878,157611.61766691957
2879,127295.53586942857
2880,105046.7538432916
2881,149955.562327453
2882,176389.5614658089
2883,209392.36527496172
2884,215772.03719233244
2885,192826.30367497957
2886,230097.62132705346
2887,90603.10343094771
2888,142604.47251498414
2889,63896.011147117475
2890,79843.23048957734
2891,133396.45307438003
2892,50582.59056193726
2893,86141.0865120002
2894,58813.59134302849
2895,319290.23222569213
2896,280045.2968229674
2897,213249.605833657
2898,152237.60619910716
2899,213861.68435321917
2900,164658.2301534175
2901,217030.8338120391
2902,178088.98233130894
2903,308465.07476908213
2904,319631.51348164317
2905,80502.87740820492
2906,197496.9964636257
2907,108385.66437160203
2908,132659.31149800654
2909,153498.9686340656
2910,81845.66430622528
2911,86834.81328616658
2912,148088.68175229424
2913,80854.89602024358
2914,76311.77959731032
2915,82376.74871939764
2916,82921.29650237327
2917,154038.44285708864
2918,119897.5760365263
2919,221113.54748654898
